%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1528473759936681471,0,1528473759936290707,odom,base_footprint,-2.10193307665,0.203462579354,0.0,0.0,0.0,-0.866722691078,0.498790313429
1528473759996888549,0,1528473759996406414,odom,base_footprint,-2.09889057415,0.208698526693,0.0,0.0,0.0,-0.867070701164,0.498185105339
1528473760056659871,0,1528473760056206768,odom,base_footprint,-2.09579780877,0.214003906627,0.0,0.0,0.0,-0.867548524973,0.497352547815
1528473760116798145,0,1528473760116335195,odom,base_footprint,-2.09260867059,0.219450545561,0.0,0.0,0.0,-0.867982216555,0.496595279624
1528473760175528821,0,1528473760175115320,odom,base_footprint,-2.08947486837,0.224781318257,0.0,0.0,0.0,-0.868328693912,0.495989192755
1528473760233575746,0,1528473760233102011,odom,base_footprint,-2.08631196231,0.230144443883,0.0,0.0,0.0,-0.868761195445,0.495231244257
1528473760255908779,0,1528473760255161527,odom,base_footprint,-2.08529075479,0.231869149814,0.0,0.0,0.0,-0.868847616371,0.495079609282
1528473760313405603,0,1528473760313016483,odom,base_footprint,-2.08218184505,0.237115574453,0.0,0.0,0.0,-0.869149881167,0.494548768138
1528473760335429301,0,1528473760335074791,odom,base_footprint,-2.08113614419,0.238875335844,0.0,0.0,0.0,-0.869451821635,0.49401774245
1528473760393439496,0,1528473760393022301,odom,base_footprint,-2.0779707639,0.244187418435,0.0,0.0,0.0,-0.869839554062,0.493334724289
1528473760415395578,0,1528473760415044787,odom,base_footprint,-2.07698581613,0.245834450671,0.0,0.0,0.0,-0.86996867898,0.493106983922
1528473760473424040,0,1528473760473036865,odom,base_footprint,-2.07387503785,0.251030124306,0.0,0.0,0.0,-0.870097744272,0.492879209759
1528473760495522125,0,1528473760495107612,odom,base_footprint,-2.07288836586,0.252676124204,0.0,0.0,0.0,-0.87018375467,0.492727341548
1528473760555477081,0,1528473760554969648,odom,base_footprint,-2.0698169323,0.257795940956,0.0,0.0,0.0,-0.870398664688,0.492347605366
1528473760613453353,0,1528473760612959105,odom,base_footprint,-2.06671906132,0.262949626387,0.0,0.0,0.0,-0.870699260309,0.49181581725
1528473760635265783,0,1528473760634937755,odom,base_footprint,-2.06577240105,0.264520162298,0.0,0.0,0.0,-0.870827987549,0.491587851865
1528473760695384096,0,1528473760694977221,odom,base_footprint,-2.06266553992,0.269668433078,0.0,0.0,0.0,-0.870956655104,0.491359852787
1528473760755199220,0,1528473760754807314,odom,base_footprint,-2.05960009076,0.27474207437,0.0,0.0,0.0,-0.871170968369,0.490979779493
1528473760814204730,0,1528473760813821559,odom,base_footprint,-2.05653021519,0.279813038622,0.0,0.0,0.0,-0.87151352459,0.490371467824
1528473760872181016,0,1528473760871785763,odom,base_footprint,-2.0534089895,0.284952613347,0.0,0.0,0.0,-0.871770163014,0.489915077211
1528473760894135911,0,1528473760893827768,odom,base_footprint,-2.05241113648,0.286591859102,0.0,0.0,0.0,-0.871898392604,0.48968683153
1528473760952168433,0,1528473760951772011,odom,base_footprint,-2.04925964784,0.291762940746,0.0,0.0,0.0,-0.872069272432,0.489382451749
1528473760974382276,0,1528473760973921530,odom,base_footprint,-2.04823757385,0.293437366736,0.0,0.0,0.0,-0.872240046001,0.489078012338
1528473761032015639,0,1528473761031662443,odom,base_footprint,-2.04505662369,0.298640428077,0.0,0.0,0.0,-0.87241071329,0.488773513334
1528473761053958436,0,1528473761053654994,odom,base_footprint,-2.04405448256,0.300277055845,0.0,0.0,0.0,-0.87241071329,0.488773513334
1528473761112070657,0,1528473761111657196,odom,base_footprint,-2.04082536114,0.305550634208,0.0,0.0,0.0,-0.872666514903,0.488316653174
1528473761134070575,0,1528473761133704493,odom,base_footprint,-2.03975458306,0.307295250134,0.0,0.0,0.0,-0.872709125247,0.488240496795
1528473761194017758,0,1528473761193659043,odom,base_footprint,-2.03658596382,0.312455852633,0.0,0.0,0.0,-0.872836916401,0.488012005351
1528473761252150346,0,1528473761251640652,odom,base_footprint,-2.03345930943,0.317542134174,0.0,0.0,0.0,-0.873134863101,0.487478728601
1528473761273956306,0,1528473761273581143,odom,base_footprint,-2.0323851839,0.31928469114,0.0,0.0,0.0,-0.87321993089,0.487326330395
1528473761333113146,0,1528473761332691146,odom,base_footprint,-2.029340105,0.324220873245,0.0,0.0,0.0,-0.872751728945,0.488164336698
1528473761354054508,0,1528473761353621406,odom,base_footprint,-2.02833567968,0.325856100164,0.0,0.0,0.0,-0.872325392932,0.488925770283
1528473761413959198,0,1528473761413581780,odom,base_footprint,-2.02521968482,0.330948918995,0.0,0.0,0.0,-0.872111975787,0.489306347485
1528473761473162977,0,1528473761472763824,odom,base_footprint,-2.02217481152,0.335935265045,0.0,0.0,0.0,-0.871641873673,0.490143289315
1528473761530778695,0,1528473761530402761,odom,base_footprint,-2.0191838278,0.340854569061,0.0,0.0,0.0,-0.87142792535,0.490523568159
1528473761552834723,0,1528473761552413539,odom,base_footprint,-2.01814401731,0.342568123703,0.0,0.0,0.0,-0.87142792535,0.490523568159
1528473761613014323,0,1528473761612476680,odom,base_footprint,-2.015135204,0.347526494581,0.0,0.0,0.0,-0.870699260309,0.49181581725
1528473761672956485,0,1528473761672483305,odom,base_footprint,-2.01205305428,0.352639867313,0.0,0.0,0.0,-0.870398664688,0.492347605366
1528473761732881206,0,1528473761732486413,odom,base_footprint,-2.00906503688,0.357610797942,0.0,0.0,0.0,-0.87001170737,0.493031062956
1528473761792755515,0,1528473761792312486,odom,base_footprint,-2.00601909166,0.362696172284,0.0,0.0,0.0,-0.869538030754,0.493865986957
1528473761852838461,0,1528473761852356583,odom,base_footprint,-2.00313581623,0.367530993036,0.0,0.0,0.0,-0.869063552887,0.494700455876
1528473761912699876,0,1528473761912327200,odom,base_footprint,-2.00013119249,0.372591356153,0.0,0.0,0.0,-0.868545027358,0.495610265685
1528473761971736108,0,1528473761971339441,odom,base_footprint,-1.99715886951,0.377621286218,0.0,0.0,0.0,-0.868285407383,0.496064966839
1528473762029668193,0,1528473762029287678,odom,base_footprint,-1.99427844481,0.382507376064,0.0,0.0,0.0,-0.867678701833,0.4971254071
1528473762051632830,0,1528473762051290603,odom,base_footprint,-1.99326477244,0.384236521421,0.0,0.0,0.0,-0.867635316154,0.497201124458
1528473762111606364,0,1528473762111213044,odom,base_footprint,-1.99033246612,0.389240517719,0.0,0.0,0.0,-0.867070701164,0.498185105339
1528473762169786306,0,1528473762169155603,odom,base_footprint,-1.98739004351,0.394287997239,0.0,0.0,0.0,-0.866635622545,0.498941577478
1528473762191537498,0,1528473762191178044,odom,base_footprint,-1.98638362303,0.396021373475,0.0,0.0,0.0,-0.866461406284,0.499244059975
1528473762251454387,0,1528473762251090030,odom,base_footprint,-1.98349631741,0.401002237044,0.0,0.0,0.0,-0.865938124132,0.500151142331
1528473762311656469,0,1528473762311133170,odom,base_footprint,-1.98066207027,0.405915256845,0.0,0.0,0.0,-0.865413892373,0.50105767621
1528473762371743089,0,1528473762371133646,odom,base_footprint,-1.97781688643,0.41087118645,0.0,0.0,0.0,-0.864844903694,0.502039134484
1528473762431463984,0,1528473762431077425,odom,base_footprint,-1.97494065705,0.415907624068,0.0,0.0,0.0,-0.864274801954,0.50301994663
1528473762490354269,0,1528473762489943279,odom,base_footprint,-1.97211799172,0.420876413637,0.0,0.0,0.0,-0.863703587884,0.504000111385
1528473762511302516,0,1528473762510928070,odom,base_footprint,-1.97113190919,0.422621439878,0.0,0.0,0.0,-0.86343957566,0.504452276418
1528473762570523185,0,1528473762570052557,odom,base_footprint,-1.968451386,0.427376661412,0.0,0.0,0.0,-0.862646118978,0.505807941232
1528473762628262143,0,1528473762627903153,odom,base_footprint,-1.96545261861,0.432735732974,0.0,0.0,0.0,-0.861451943641,0.507839097349
1528473762650382199,0,1528473762649931060,odom,base_footprint,-1.96458535356,0.434302899789,0.0,0.0,0.0,-0.861141561681,0.508365233612
1528473762708342689,0,1528473762707909898,odom,base_footprint,-1.96184507937,0.439268946284,0.0,0.0,0.0,-0.858959896931,0.512042864871
1528473762730188040,0,1528473762729854564,odom,base_footprint,-1.96089175529,0.441032082283,0.0,0.0,0.0,-0.857751041148,0.514065318233
1528473762788163855,0,1528473762787839476,odom,base_footprint,-1.95819748588,0.446071647911,0.0,0.0,0.0,-0.853596260693,0.520935143498
1528473762810378575,0,1528473762809961250,odom,base_footprint,-1.9573394842,0.447740422144,0.0,0.0,0.0,-0.852275183789,0.523093692466
1528473762870200188,0,1528473762869811529,odom,base_footprint,-1.95479085131,0.452759708871,0.0,0.0,0.0,-0.847446376227,0.530881003069
1528473762930415456,0,1528473762929959286,odom,base_footprint,-1.95226019334,0.457978345621,0.0,0.0,0.0,-0.840566603496,0.541708210283
1528473762990213744,0,1528473762989821267,odom,base_footprint,-1.94993471373,0.463104836963,0.0,0.0,0.0,-0.83523196784,0.549897772225
1528473763050421309,0,1528473763049834212,odom,base_footprint,-1.94767617352,0.468354151724,0.0,0.0,0.0,-0.82923271719,0.558903480703
1528473763109050355,0,1528473763108722768,odom,base_footprint,-1.94549975327,0.473730172018,0.0,0.0,0.0,-0.824076757215,0.566478153345
1528473763167214806,0,1528473763166736842,odom,base_footprint,-1.94349859381,0.478946091451,0.0,0.0,0.0,-0.818049347616,0.575148037348
1528473763190086775,0,1528473763189708391,odom,base_footprint,-1.94284916167,0.480751936183,0.0,0.0,0.0,-0.81613759008,0.577857624384
1528473763248963740,0,1528473763248542340,odom,base_footprint,-1.94096516902,0.486101823295,0.0,0.0,0.0,-0.810195124608,0.586160268238
1528473763307490278,0,1528473763307144574,odom,base_footprint,-1.93913744391,0.49165108642,0.0,0.0,0.0,-0.803856860617,0.594822786751
1528473763328988657,0,1528473763328638889,odom,base_footprint,-1.93857636156,0.493486304089,0.0,0.0,0.0,-0.802244770601,0.596995249599
1528473763389114323,0,1528473763388683391,odom,base_footprint,-1.93697191809,0.498837585793,0.0,0.0,0.0,-0.796899097968,0.60411242965
1528473763446905672,0,1528473763446524465,odom,base_footprint,-1.93539387803,0.504462947103,0.0,0.0,0.0,-0.78978046136,0.613389617498
1528473763469511987,0,1528473763468973638,odom,base_footprint,-1.93492945068,0.506280990437,0.0,0.0,0.0,-0.787795799206,0.615936505456
1528473763528824703,0,1528473763528452778,odom,base_footprint,-1.93355084245,0.511826777008,0.0,0.0,0.0,-0.781411572985,0.624015988261
1528473763588960217,0,1528473763588500649,odom,base_footprint,-1.93231503429,0.517275009097,0.0,0.0,0.0,-0.775495743172,0.631352795449
1528473763648980573,0,1528473763648470785,odom,base_footprint,-1.93113024788,0.522996126251,0.0,0.0,0.0,-0.768227660559,0.640176742433
1528473763708852117,0,1528473763708454177,odom,base_footprint,-1.93010733072,0.528575047376,0.0,0.0,0.0,-0.76232956683,0.647189023035
1528473763767977344,0,1528473763767362753,odom,base_footprint,-1.92917989753,0.534213857271,0.0,0.0,0.0,-0.756310380251,0.654212968936
1528473763788913709,0,1528473763788432116,odom,base_footprint,-1.928885106,0.5362395296,0.0,0.0,0.0,-0.753219088147,0.657769720534
1528473763809717426,0,1528473763809391584,odom,base_footprint,-1.92862664924,0.538141117725,0.0,0.0,0.0,-0.751033703695,0.6602638684
1528473763847699155,0,1528473763847360799,odom,base_footprint,-1.92812950743,0.541989933283,0.0,0.0,0.0,-0.746754275513,0.665100031577
1528473763905887889,0,1528473763905467507,odom,base_footprint,-1.92747070955,0.547666401789,0.0,0.0,0.0,-0.739513620871,0.673141593237
1528473763928839678,0,1528473763928397270,odom,base_footprint,-1.92728677732,0.54961947797,0.0,0.0,0.0,-0.737395238315,0.675461518156
1528473763987725111,0,1528473763987229866,odom,base_footprint,-1.92677926924,0.555397092949,0.0,0.0,0.0,-0.730400739673,0.683018857343
1528473764047786222,0,1528473764047296756,odom,base_footprint,-1.92638228161,0.561311584923,0.0,0.0,0.0,-0.721699824464,0.692206156697
1528473764105487754,0,1528473764105128108,odom,base_footprint,-1.92614397677,0.567021183872,0.0,0.0,0.0,-0.71465582658,0.699476268028
1528473764127575756,0,1528473764127208016,odom,base_footprint,-1.92610095129,0.569025086104,0.0,0.0,0.0,-0.712271100259,0.701904466245
1528473764185525797,0,1528473764185136287,odom,base_footprint,-1.92601467351,0.574909607739,0.0,0.0,0.0,-0.703394702811,0.710799473873
1528473764207566379,0,1528473764207104802,odom,base_footprint,-1.92603476962,0.576828574502,0.0,0.0,0.0,-0.7009092643,0.713250449154
1528473764267421089,0,1528473764267086966,odom,base_footprint,-1.92613673545,0.582670192711,0.0,0.0,0.0,-0.693967533875,0.720006292978
1528473764327460465,0,1528473764327099139,odom,base_footprint,-1.92634870534,0.588423505183,0.0,0.0,0.0,-0.685182990326,0.728370969882
1528473764387418978,0,1528473764387092524,odom,base_footprint,-1.92671058888,0.59434024878,0.0,0.0,0.0,-0.676940203694,0.736038015745
1528473764445254605,0,1528473764444888544,odom,base_footprint,-1.92720558343,0.600247345773,0.0,0.0,0.0,-0.667897506364,0.744253264012
1528473764467309435,0,1528473764466940989,odom,base_footprint,-1.92740791064,0.602112831774,0.0,0.0,0.0,-0.665295508594,0.746580127143
1528473764526554876,0,1528473764526116643,odom,base_footprint,-1.92804905358,0.607662551627,0.0,0.0,0.0,-0.656980590831,0.753907489863
1528473764584282022,0,1528473764583897092,odom,base_footprint,-1.92880137832,0.613112207208,0.0,0.0,0.0,-0.644724198899,0.764415271534
1528473764606351972,0,1528473764605975191,odom,base_footprint,-1.92911785898,0.614961751561,0.0,0.0,0.0,-0.640980877395,0.767556847937
1528473764664395544,0,1528473764663971158,odom,base_footprint,-1.93013669267,0.620584765633,0.0,0.0,0.0,-0.628302570494,0.777969073878
1528473764686185577,0,1528473764685813648,odom,base_footprint,-1.93053162734,0.622419159518,0.0,0.0,0.0,-0.624697660804,0.780866718836
1528473764744118734,0,1528473764743775506,odom,base_footprint,-1.93174856362,0.627827934241,0.0,0.0,0.0,-0.613596360516,0.78961984927
1528473764766162153,0,1528473764765843321,odom,base_footprint,-1.93219097192,0.629563571124,0.0,0.0,0.0,-0.609730238396,0.792609005996
1528473764824123796,0,1528473764823787028,odom,base_footprint,-1.93364558258,0.635045799525,0.0,0.0,0.0,-0.596014677412,0.802973538984
1528473764846156735,0,1528473764845812234,odom,base_footprint,-1.93420121727,0.636882673878,0.0,0.0,0.0,-0.592294464767,0.805721581569
1528473764906446290,0,1528473764906028539,odom,base_footprint,-1.9359190239,0.642377642124,0.0,0.0,0.0,-0.581910080929,0.813253132618
1528473764966203399,0,1528473764965835934,odom,base_footprint,-1.93781852397,0.647947825081,0.0,0.0,0.0,-0.571358320676,0.820700718529
1528473765026294835,0,1528473765025857735,odom,base_footprint,-1.9398908619,0.653547078885,0.0,0.0,0.0,-0.562804927695,0.826589749127
1528473765084119311,0,1528473765083671681,odom,base_footprint,-1.94206340792,0.659062408274,0.0,0.0,0.0,-0.554263478737,0.832341273841
1528473765106083597,0,1528473765105717134,odom,base_footprint,-1.94278692773,0.66079373534,0.0,0.0,0.0,-0.551791436375,0.833982140542
1528473765165619313,0,1528473765164798030,odom,base_footprint,-1.94500494729,0.666013994878,0.0,0.0,0.0,-0.54354075151,0.839382780052
1528473765186039650,0,1528473765185647543,odom,base_footprint,-1.94577264363,0.667726191321,0.0,0.0,0.0,-0.538476680827,0.84264041216
1528473765244911146,0,1528473765244537763,odom,base_footprint,-1.9481553379,0.672873373894,0.0,0.0,0.0,-0.527919628867,0.849294333819
1528473765302908978,0,1528473765302534457,odom,base_footprint,-1.95076011729,0.678150699263,0.0,0.0,0.0,-0.515935415843,0.856627484195
1528473765325009924,0,1528473765324582632,odom,base_footprint,-1.95169740061,0.679922414625,0.0,0.0,0.0,-0.5127173324,0.858557474522
1528473765383193631,0,1528473765382646907,odom,base_footprint,-1.9544277135,0.684991036447,0.0,0.0,0.0,-0.503246196003,0.864143082023
1528473765404964149,0,1528473765404627606,odom,base_footprint,-1.95537474968,0.686660155906,0.0,0.0,0.0,-0.50007557307,0.865981767256
1528473765462951657,0,1528473765462554308,odom,base_footprint,-1.95825248741,0.69164655352,0.0,0.0,0.0,-0.488545099996,0.872538643998
1528473765484899835,0,1528473765484472437,odom,base_footprint,-1.95927777418,0.693319014184,0.0,0.0,0.0,-0.485038578533,0.874492754306
1528473765544853734,0,1528473765544468974,odom,base_footprint,-1.96225833693,0.698094473804,0.0,0.0,0.0,-0.47431870123,0.880353207334
1528473765604862389,0,1528473765604435632,odom,base_footprint,-1.96542505638,0.702902531998,0.0,0.0,0.0,-0.461903418797,0.886930229333
1528473765665029640,0,1528473765664387165,odom,base_footprint,-1.96872561338,0.707619719623,0.0,0.0,0.0,-0.450565941999,0.892743150022
1528473765722618993,0,1528473765722280179,odom,base_footprint,-1.9721959502,0.712319896507,0.0,0.0,0.0,-0.437822022994,0.899061664282
1528473765744671302,0,1528473765744331767,odom,base_footprint,-1.97337929557,0.713830701269,0.0,0.0,0.0,-0.43428804929,0.900774050605
1528473765804774540,0,1528473765804346040,odom,base_footprint,-1.97688514101,0.718234996513,0.0,0.0,0.0,-0.423488059913,0.905901685124
1528473765865077721,0,1528473765864564956,odom,base_footprint,-1.98060468373,0.722685097781,0.0,0.0,0.0,-0.409923033842,0.912120116172
1528473765923703384,0,1528473765923353385,odom,base_footprint,-1.98434210884,0.726894660993,0.0,0.0,0.0,-0.397788507398,0.917477140523
1528473765981628698,0,1528473765981260978,odom,base_footprint,-1.98833563022,0.73115924623,0.0,0.0,0.0,-0.384456447386,0.923143130865
1528473766003953698,0,1528473766003479301,odom,base_footprint,-1.98968739859,0.732521435493,0.0,0.0,0.0,-0.380828317708,0.924645765919
1528473766063690465,0,1528473766063317076,odom,base_footprint,-1.99371412187,0.736515959252,0.0,0.0,0.0,-0.369584587417,0.929197090365
1528473766121779251,0,1528473766121340557,odom,base_footprint,-1.99786755395,0.74044091929,0.0,0.0,0.0,-0.355188539986,0.934794683908
1528473766143737864,0,1528473766143371722,odom,base_footprint,-1.99930240992,0.741715291935,0.0,0.0,0.0,-0.351024648492,0.936366219035
1528473766203613802,0,1528473766203226286,odom,base_footprint,-2.00367297361,0.745527977648,0.0,0.0,0.0,-0.337259570896,0.941411696251
1528473766263590363,0,1528473766263237127,odom,base_footprint,-2.00802165808,0.749102570249,0.0,0.0,0.0,-0.325898182861,0.945404873273
1528473766323600226,0,1528473766323187161,odom,base_footprint,-2.01258951774,0.752676511687,0.0,0.0,0.0,-0.31208620571,0.950053788059
1528473766383542076,0,1528473766383146870,odom,base_footprint,-2.01712223702,0.7560146586,0.0,0.0,0.0,-0.299956659295,0.953952830356
1528473766443402865,0,1528473766443043664,odom,base_footprint,-2.02187842549,0.759333855876,0.0,0.0,0.0,-0.288279830902,0.95754620729
1528473766503388331,0,1528473766502982803,odom,base_footprint,-2.02660761593,0.762465225887,0.0,0.0,0.0,-0.27437883141,0.961621680742
1528473766562366454,0,1528473766561970077,odom,base_footprint,-2.03146175742,0.76548078881,0.0,0.0,0.0,-0.262104964067,0.96503937112
1528473766583217195,0,1528473766582908046,odom,base_footprint,-2.03315393927,0.766473189043,0.0,0.0,0.0,-0.255951950439,0.966689504994
1528473766642355969,0,1528473766641971857,odom,base_footprint,-2.03815682867,0.769322159617,0.0,0.0,0.0,-0.243784282675,0.969829481672
1528473766700357269,0,1528473766699920499,odom,base_footprint,-2.04315457886,0.772004176289,0.0,0.0,0.0,-0.231832793321,0.972755650686
1528473766722356260,0,1528473766721995265,odom,base_footprint,-2.04486736426,0.772869741698,0.0,0.0,0.0,-0.2256312381,0.974212781888
1528473766780241892,0,1528473766779783688,odom,base_footprint,-2.04996177902,0.775363265044,0.0,0.0,0.0,-0.212859856409,0.97708274037
1528473766802270632,0,1528473766801893570,odom,base_footprint,-2.0516681658,0.776143789529,0.0,0.0,0.0,-0.20842381918,0.97803860435
1528473766860325982,0,1528473766859856582,odom,base_footprint,-2.05708095288,0.77856051264,0.0,0.0,0.0,-0.193035743749,0.981191725217
1528473766882992997,0,1528473766882172235,odom,base_footprint,-2.05885700488,0.779287476585,0.0,0.0,0.0,-0.189181134333,0.981942207267
1528473766942141925,0,1528473766941787485,odom,base_footprint,-2.06424171854,0.781442298627,0.0,0.0,0.0,-0.183007715805,0.983111476871
1528473767002199884,0,1528473767001775928,odom,base_footprint,-2.06961329518,0.783513940512,0.0,0.0,0.0,-0.177943545474,0.984040697646
1528473767062069086,0,1528473767061740792,odom,base_footprint,-2.07508580999,0.785560029957,0.0,0.0,0.0,-0.172616794375,0.984989056944
1528473767120246503,0,1528473767119705693,odom,base_footprint,-2.08078066795,0.787619291671,0.0,0.0,0.0,-0.167371026267,0.985893979881
1528473767142097462,0,1528473767141744912,odom,base_footprint,-2.08263247853,0.788266698198,0.0,0.0,0.0,-0.165822181776,0.986155669269
1528473767201112560,0,1528473767200732917,odom,base_footprint,-2.08803278143,0.790135665258,0.0,0.0,0.0,-0.160570299793,0.987024406397
1528473767222152444,0,1528473767221729857,odom,base_footprint,-2.08993378919,0.790770995774,0.0,0.0,0.0,-0.157813385186,0.987468954173
1528473767282699624,0,1528473767281891651,odom,base_footprint,-2.09544475932,0.792578648259,0.0,0.0,0.0,-0.15212338619,0.988361510468
1528473767340980410,0,1528473767340565350,odom,base_footprint,-2.10097618603,0.794322700401,0.0,0.0,0.0,-0.146773635283,0.989170106698
1528473767398983047,0,1528473767398538650,odom,base_footprint,-2.10652616098,0.796006795805,0.0,0.0,0.0,-0.14055563991,0.990072781208
1528473767421002285,0,1528473767420649074,odom,base_footprint,-2.10845132907,0.79656465167,0.0,0.0,0.0,-0.138568154691,0.990352899983
1528473767481751778,0,1528473767480915966,odom,base_footprint,-2.11398745489,0.798144792982,0.0,0.0,0.0,-0.131823878312,0.99127315363
1528473767538779622,0,1528473767538437426,odom,base_footprint,-2.11970923392,0.799694005428,0.0,0.0,0.0,-0.126112399893,0.99201595884
1528473767560848565,0,1528473767560472936,odom,base_footprint,-2.12164984183,0.800195519422,0.0,0.0,0.0,-0.123947858395,0.992288732375
1528473767618784368,0,1528473767618435381,odom,base_footprint,-2.12714748936,0.801590722662,0.0,0.0,0.0,-0.120916511494,0.992662680495
1528473767640761363,0,1528473767640364015,odom,base_footprint,-2.12921743963,0.80210260018,0.0,0.0,0.0,-0.121522872021,0.992588631597
1528473767700811580,0,1528473767700405350,odom,base_footprint,-2.13480461267,0.803491496536,0.0,0.0,0.0,-0.121609491257,0.992578022946
1528473767758653661,0,1528473767758297006,odom,base_footprint,-2.14072262058,0.80496373077,0.0,0.0,0.0,-0.120483369194,0.99271534578
1528473767780684035,0,1528473767780342510,odom,base_footprint,-2.14254456921,0.805412593207,0.0,0.0,0.0,-0.120396737979,0.992725856158
1528473767840935355,0,1528473767840477963,odom,base_footprint,-2.1484247471,0.806860168448,0.0,0.0,0.0,-0.120396737979,0.992725856158
1528473767900735168,0,1528473767900363348,odom,base_footprint,-2.15409787646,0.808256772729,0.0,0.0,0.0,-0.120396737979,0.992725856158
1528473767959873781,0,1528473767959463368,odom,base_footprint,-2.15985382524,0.809673765394,0.0,0.0,0.0,-0.119963568163,0.992778294643
1528473768017836662,0,1528473768017310601,odom,base_footprint,-2.16569384554,0.811106050609,0.0,0.0,0.0,-0.119443734243,0.992840971329
1528473768039659787,0,1528473768039343431,odom,base_footprint,-2.16755815948,0.811561210857,0.0,0.0,0.0,-0.119443734243,0.992840971329
1528473768097749746,0,1528473768097234605,odom,base_footprint,-2.17331681807,0.812967150289,0.0,0.0,0.0,-0.119357092069,0.992851390981
1528473768119557014,0,1528473768119247358,odom,base_footprint,-2.17530550431,0.813452307469,0.0,0.0,0.0,-0.119443734243,0.992840971329
1528473768177523433,0,1528473768177158219,odom,base_footprint,-2.1810227337,0.814848132229,0.0,0.0,0.0,-0.119183804994,0.992872207601
1528473768199572139,0,1528473768199210363,odom,base_footprint,-2.18292872019,0.81531240924,0.0,0.0,0.0,-0.119097160095,0.99288260457
1528473768257695751,0,1528473768257170647,odom,base_footprint,-2.18872979516,0.816724413774,0.0,0.0,0.0,-0.118577271677,0.992944827592
1528473768279550048,0,1528473768279140336,odom,base_footprint,-2.19063634745,0.817186361838,0.0,0.0,0.0,-0.118663922008,0.992934475992
1528473768339589184,0,1528473768339119974,odom,base_footprint,-2.19643865242,0.818593303442,0.0,0.0,0.0,-0.118490620443,0.99295517163
1528473768397349666,0,1528473768397010442,odom,base_footprint,-2.20219999961,0.819988184459,0.0,0.0,0.0,-0.118317315268,0.992975837021
1528473768419469472,0,1528473768419102383,odom,base_footprint,-2.20410679351,0.820449134191,0.0,0.0,0.0,-0.11805735075,0.993006778393
1528473768479576905,0,1528473768479124384,odom,base_footprint,-2.20991081305,0.821848985894,0.0,0.0,0.0,-0.117970694112,0.993017077059
1528473768539324948,0,1528473768538955018,odom,base_footprint,-2.2156736178,0.823237832879,0.0,0.0,0.0,-0.117710718809,0.993047927684
1528473768598476952,0,1528473768598012053,odom,base_footprint,-2.22152007746,0.824643602267,0.0,0.0,0.0,-0.117537397458,0.993068456955
1528473768619296086,0,1528473768618927594,odom,base_footprint,-2.22351052852,0.825121467289,0.0,0.0,0.0,-0.117364072526,0.993088955975
1528473768680314761,0,1528473768679378532,odom,base_footprint,-2.22919208336,0.826483390553,0.0,0.0,0.0,-0.117104078426,0.993119647785
1528473768738341063,0,1528473768737970211,odom,base_footprint,-2.23508173253,0.827891935426,0.0,0.0,0.0,-0.1168440763,0.993150271527
1528473768796284740,0,1528473768795912349,odom,base_footprint,-2.24093063682,0.829287498681,0.0,0.0,0.0,-0.116757407144,0.993160464314
1528473768818209464,0,1528473768817871748,odom,base_footprint,-2.24288035274,0.82975234615,0.0,0.0,0.0,-0.116757407144,0.993160464314
1528473768878477043,0,1528473768877877392,odom,base_footprint,-2.24860505055,0.831117217442,0.0,0.0,0.0,-0.116410721636,0.99320115983
1528473768936297188,0,1528473768935902551,odom,base_footprint,-2.25441368026,0.832497814626,0.0,0.0,0.0,-0.116064021943,0.993241734328
1528473768958435657,0,1528473768957948757,odom,base_footprint,-2.25628104916,0.832940274445,0.0,0.0,0.0,-0.115977344809,0.993251859042
1528473769016158383,0,1528473769015794827,odom,base_footprint,-2.26221537785,0.834345277711,0.0,0.0,0.0,-0.115803987891,0.993272085779
1528473769038198995,0,1528473769037842967,odom,base_footprint,-2.26408297817,0.834786759718,0.0,0.0,0.0,-0.115630627445,0.99329228226
1528473769098220765,0,1528473769097838521,odom,base_footprint,-2.26993527499,0.836168027251,0.0,0.0,0.0,-0.115370580174,0.993322520247
1528473769156125266,0,1528473769155783245,odom,base_footprint,-2.2758713158,0.837565779321,0.0,0.0,0.0,-0.115023838182,0.993362731659
1528473769179023797,0,1528473769178061393,odom,base_footprint,-2.27769808969,0.837994581656,0.0,0.0,0.0,-0.114937150493,0.9933727656
1528473769237120482,0,1528473769236756144,odom,base_footprint,-2.2833031937,0.839309246931,0.0,0.0,0.0,-0.115977344809,0.993251859042
1528473769260346078,0,1528473769259965088,odom,base_footprint,-2.28521213859,0.839761206023,0.0,0.0,0.0,-0.116930744566,0.993140071176
1528473769318173957,0,1528473769317766590,odom,base_footprint,-2.29110227908,0.841167694935,0.0,0.0,0.0,-0.117364072526,0.993088955975
1528473769377186103,0,1528473769376758801,odom,base_footprint,-2.29682530512,0.842539559245,0.0,0.0,0.0,-0.118403968307,0.992965508107
1528473769435280639,0,1528473769434749711,odom,base_footprint,-2.30258689567,0.843933434695,0.0,0.0,0.0,-0.119357092069,0.992851390981
